id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"178858","2014-02-17 16:14:39.803","2014-02-17","neimanmarcus","9","3","Bundled at @Burberry Prorsum #LFW #KensLens http://t.co/ucTPLd3o7G","435446372678905856","","-1","-1","en","Twitter for iPad","204491797","178858","f",
		"178932","2014-02-17 16:15:06.986","2014-02-17","1DUSAUpdate","4","2","Harry at the Burberry show today || #NEW #HQ 02.17.14 #10 http://t.co/2AO2gFwFRd","435446560097185792","","-1","-1","en","Twitter for iPhone","758621191","178932","f",
		"178953","2014-02-17 16:15:07.395","2014-02-17","1DUSAUpdate","2","1","Harry at the Burberry show today || #NEW #HQ 02.17.14 #15 http://t.co/HNknBDFSos","435446993544949761","","-1","-1","en","Twitter for iPhone","758621191","178953","f",
		"182784","2014-02-18 18:40:00.714","2014-02-15","Channel4News","3","16","Warnings over bugs in dirty flood water: http://t.co/7g9PtiaXe9 #c4news","434679888730009600","","-1","-1","en","Web","14569869","182784","f",
		"179046","2014-02-17 16:15:42.496","2014-02-17","AllBoysUpdates","6","1","Harry at the Burberry Fashion Show  #19 http://t.co/3zfFqrfMtu","435419227831275520","","-1","-1","en","Twitter for iPhone","1846577948","179046","f",
		"179055","2014-02-17 16:15:43.006","2014-02-17","The1DNotice","4","1","Harry today at the Burberry show (17/02/14) #24 -d http://t.co/pfAynvpcvu","435446092873072640","","-1","-1","en","Twitter for iPhone","502188176","179055","f",
		"179125","2014-02-17 16:16:01.563","2014-02-17","OneFunDirection","6","3","#NEW Harry at the Burberry Fashion Show today in London -17.02.14 #18 http://t.co/JQivjkS3b8","435446613352275968","","-1","-1","en","TweetDeck","620459756","179125","f",
		"179244","2014-02-17 16:16:38.62","2014-02-17","1DUSAUpdate","4","1","Harry at the Burberry show today || #NEW #HQ 02.17.14 #13 http://t.co/WoixukRWXl","435446805719818240","","-1","-1","en","Twitter for iPhone","758621191","179244","f",
		"179274","2014-02-17 16:16:47.279","2014-02-17","1DAlert","8","3","Harry at the Burberry fashion show today! #1 http://t.co/klJ9VmlkCU","435447650641395713","","-1","-1","en","Twitter for Android","612924569","179274","f",
		"179342","2014-02-17 16:17:30.79","2014-02-17","CaliTracking1D","10","4","#NEW #HQ | Harry at the Burberry show - 17.02.2014 (56) http://t.co/yHDJPEczlZ","435431736718397440","","-1","-1","en","Twitter for iPhone","625811981","179342","f",
		"179145","2014-02-17 16:16:07.97","2014-02-17","LatestAbout1D","9","13","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #64 http://t.co/bf5GuwqFVz","435446851609694208","","-1","-1","en","Web","718959373","179145","f",
		"179154","2014-02-17 16:16:10.093","2014-02-17","EleanorUpgrades","0","1",""@YLifestyleUK: It's Jamie Campbell-Bower in @Burberry at Burberry #LFW http://t.co/VtVfpVkYl2" MY bABY","435423278166212608","","-1","-1","en","Twitter for BlackBerry","1313280374","179154","f",
		"179172","2014-02-17 16:16:18.635","2014-02-17","LatestAbout1D","3","1","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #67 http://t.co/6MfkyKh299","435447171282780160","","-1","-1","en","Web","718959373","179172","f",
		"179208","2014-02-17 16:16:33.534","2014-02-17","MyStylesStory","45","68","Harry and niall at the burberry show!

Nialls new hair cut looks really good on him http://t.co/EzC9hw2lkA","435438701372792832","","-1","-1","en","Twitter for iPhone","118988547","179208","f",
		"179392","2014-02-17 16:17:41.39","2014-02-17","LatestAbout1D","46","23","NEW PIC: Harry at the Burberry fashion show (Feb 17) #58

Photobombing? http://t.co/LiFRBaSOBb","435442112277270528","","-1","-1","en","iOS","718959373","179392","f",
		"179500","2014-02-17 16:18:24.088","2014-02-17","LatestAbout1D","17","16","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #63 http://t.co/4JEXLJzJYy","435446406413709312","","-1","-1","en","Web","718959373","179500","f",
		"179522","2014-02-17 16:18:39.222","2014-02-17","Burberry","63","33","A graphic thistle print poncho on the #Burberry A/W14 runway #LFW http://t.co/oFoXiUfT8k","435447156770889728","","-1","-1","en","Twitter for iPhone","47459700","179522","f",
		"179401","2014-02-17 16:17:49.764","2014-02-17","Sereppu","0","1","@xxpurplerain Harry "walked right past" la mia amica allo show Burberry, e io mi struggo.","435442798855069698","xxpurplerain","-1","501012816","it","Web","32450728","179401","f",
		"179435","2014-02-17 16:18:12.395","2014-02-17","transnouis","9","11",""i need to find her"

"HARRY SHE DROWNED FOUR YEARS AGO" http://t.co/RwdlgrwiJV","435439372159447040","","-1","-1","en","Twitter for iPhone","314943700","179435","f",
		"179580","2014-02-17 16:18:58.024","2014-02-17","Palomafaith","54","20","Me singing at the burberry show AW14 today http://t.co/PI8eKq1Xd1","435425967847518208","","-1","-1","en","<a href="http://instagram.com" rel="nofollow">Instagram</a>","20010173","179580","f",
		"179650","2014-02-17 16:19:02.517","2014-02-17","DirectionBrasil","2","1","Foto HQ do Harry na Burberry Show hoje de manhã #newsdbr 23 http://t.co/peRQ2PVF8E","435448167052869632","","-1","-1","pt","Twitter for iPhone","359505869","179650","f",
		"179691","2014-02-17 16:19:07.562","2014-02-17","LatestAbout1D","18","10","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #61 http://t.co/fnrTHDW6I1","435446269259952128","","-1","-1","en","Web","718959373","179691","f",
		"179763","2014-02-17 16:19:32.915","2014-02-17","vogue_italia","3","5","The #FW2015 collection by @Burberry is now online: http://t.co/kjSEDaI0uu @LondonFashionWk @Burberry_Italy","435446668104695808","","-1","-1","en","Web","126614785","179763","f",
		"179785","2014-02-17 16:19:37.594","2014-02-17","LatestAbout1D","27","22","NEW HQ PIC: Harry at the Burberry fashion show (Feb 17) #62 http://t.co/3g7qU8jFeH","435446335425110017","","-1","-1","en","Web","718959373","179785","f",
		"179794","2014-02-17 16:47:58.287","2014-02-17","Burberry","303","221","Felicity Jones, @NaomieHarris, @TinieTempah and @Harry_Styles watch the #Burberry show earlier today #LFW http://t.co/yzykeo748v","435451463436075008","","-1","-1","en","Twitter for iPhone","47459700","179794","f",
		"179812","2014-02-17 16:48:03.185","2014-02-17","Jamiebower","749","607","a wonderful @Burberry show. nice to see @TinieTempah @Harry_Styles and lest we forget @matilda_lowther @sukiwaterhouse @Caradelevingne X","435452267081129985","","-1","-1","en","Web","21211181","179812","f",
		"184401","2014-02-18 19:18:02.13","2014-02-17","1DUpdatesOnline","391","178","Harry at the Burberry show #8 http://t.co/ZYoaC2LstC","435413370255077376","","-1","-1","en","TweetDeck","591661900","184401","f",
		"184409","2014-02-18 19:18:02.513","2014-02-17","hendallupdates","2","1","Anna Wintour was at the Burberry Show! No idea where Kendall is.","435430520202477568","","-1","-1","en","Twitter for iPad","2216960869","184409","f",
		"179889","2014-02-17 18:13:17.589","2014-02-17","ScotRail","2","3","Due to @networkrailScot signalling probs btwn Port Glasgow & Gourock 
services running to/from these stations may be disrupted.","425523172155609088","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","179889","t",
		"180000","2014-02-17 18:13:25.16","2014-02-17","NetworkRailSCOT","0","2","Sorry to any @ScotRail passengers intending to use line between Glasgow Queen St & Cumbernauld today 1.3","432448018579599361","","-1","-1","en","Web","402687948","180000","f",
		"180009","2014-02-17 18:13:26.071","2014-02-17","KevinGall67","0","2","Bus is 10 minutes late and still not hear as usual, sham of a bus service! @firstinglasgow @lastinglasgow","431370845261672448","","-1","-1","en","Twitter for iPhone","67144679","180009","f",
		"180078","2014-02-17 18:13:29.17","2014-02-17","PeterElder74","0","2","“@Malloyal: Shocking behaviour http://t.co/ltRgt0MdXR” any response to this @FirstinGlasgow","377169825199824896","Malloyal","377168256760832000","22536368","en","Twitter for iPad","168549300","180074","f",
		"180135","2014-02-17 18:13:32.645","2014-02-17","visitabdn","3","1","Do you have any #pictures of #sunny Aberdeen today? Tweet us @visitabdn or Facebook: http://t.co/XwTU8pM3ST","432888953637978112","","-1","-1","en","TweetDeck","943852291","180135","f",
		"180142","2014-02-17 18:13:32.666","2014-02-17","alisonchino","3","1","@visitabdn sunny Aberdeenshire! Tyrebagger Forest. http://t.co/ahIFQlzG25","432933091783356416","visitabdn","432888953637978112","943852291","da","Twitter for iPhone","17108946","180135","f",
		"180251","2014-02-17 18:13:40.186","2014-02-17","MeantimeBrewing","1","3","Any plans for next #ThirstyThursday? Head down to @Carpenters1518 @Nicholsonspubs in #windsor  for a Pale Ale sampling from 6pm.","433994143871016960","","-1","-1","en","TweetDeck","76887832","180251","f",
		"180271","2014-02-17 18:13:41.073","2014-02-17","ExploreHereford","0","1","Great place for Sunday Lunch @RuralConcierge: Hey @WhiteHaywood! I do like your new website. Rather spiffing if you don't mind me saying","434403956610306048","RuralConcierge","434401309253316608","973637622","en","Twitter for iPad","744838777","180267","f",
		"180238","2014-02-17 18:13:38.53","2014-02-17","edintravel","1","3","We've added quite a lot to the #edintravel roadworks list for the weekend and next week - download a copy from http://t.co/vn1TdoTjFq","434391730981724160","","-1","-1","en","HootSuite - http://www.hootsuite.com","141165868","180238","t",
		"180290","2014-02-17 18:13:41.758","2014-02-17","AnnBarnesKent","1","1","@OfficialSaundra Managing to at moment. Managed to get some sandbags for front door!","434411441148665856","OfficialSaundra","434411166417575936","788057011","en","Twitter for iPad","550130639","180286","f",
		"180374","2014-02-17 18:50:08.41","2014-02-17","BIBAbroker","0","1",".@GraemeBIBA being interviewed live on @CNBCWorld by @louisabojesen on #UKfloods. http://t.co/8vesCa4yzE","435445065461538816","","-1","-1","en","Twitter for iPhone","80819455","180374","f",
		"180412","2014-02-17 19:19:21.76","2014-02-17","GeorgeMonbiot","6","7","Circumnavigating Lake Cameron: the #flooding video for @guardian made by Guy Grandjean and me. http://t.co/O7N9IWGik9","435489049604677632","","-1","-1","en","Web","198584761","180412","f",
		"180425","2014-02-17 19:29:04.713","2014-02-17","chrisshipitv","0","6","New ComRes poll for @itvnews shows 63% Britons think Government emerges from #floods crisis with a worse reputation for crisis management","435494572253134848","","-1","-1","en","Web","95721440","180425","f",
		"180457","2014-02-17 20:33:19.566","2014-02-17","thetomstokes","0","1","Wordsley, @stwater are investigating a burst water pipe on New Street at junction of Ryder Street which could be affecting supplies.","435454684413706240","","-1","-1","en","Web","183130313","180457","f",
		"180467","2014-02-17 20:53:49.313","2014-02-17","BBCNews","23","77","Footage from helicopter shows extent of #UKfloods around River Thames http://t.co/HlZOiYtOA4 & http://t.co/JXFGWjzPXF","435515373514145793","","-1","-1","en","<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>","612473","180467","f",
		"180490","2014-02-17 21:15:25.906","2014-02-17","BritishRedCross","6","19","Volunteers helping thousands hit by the #UKfloods http://t.co/FlEQ9gQwI9","435449188718223361","","-1","-1","en","HootSuite - http://www.hootsuite.com","7400692","180490","f",
		"180514","2014-02-17 21:22:21.906","2014-02-17","EnvAgencySW","10","15","PM says "Environment Agency doing a brilliant job" Proud of my colleagues working hard tonight, thank you @Number10Gov","433285605678907392","","-1","-1","en","HootSuite - http://www.hootsuite.com","269978062","180514","f",
		"180583","2014-02-17 21:41:20.971","2014-02-17","BBCScotWeather","6","3","Picture: Snow covered hills around Glen Fruin. Taken yesterday (Sun) by our Aberdeen @MetOffice colleague, Dave Clark http://t.co/TbJKpoCCLz","435527163136057344","","-1","-1","en","Web","300266772","180583","t",
		"180614","2014-02-17 21:56:25.959","2014-02-17","southheath","0","3","Ministers admit #HS2 benefits analysis is no more than "subjective"  | Planning Resource http://t.co/j4W1XCNE5Y","434615603593084928","","-1","-1","en","Tweet Button","432698610","180614","f",
		"180619","2014-02-17 21:56:25.994","2014-02-17","EricBurrows","0","2","@southheath @HulmeCarol 
HS2 is not for me
& think it's not for you
just for the busy business man
to save a minute or two.","434725705121660928","southheath","434615603593084928","432698610","en","Web","298571402","180614","f",
		"180631","2014-02-17 22:03:02.328","2014-02-17","trafficscotland","2","2","Find our traffic tweets useful? Don't keep it to yourself! Tell friends & family about @trafficscotland tweets & our online radio bulletins","435522262922301440","","-1","-1","en","Web","20106985","180631","t",
		"180643","2014-02-17 22:17:23.119","2014-02-17","trafficscotland","0","1","#A90 Southbound closed due to diesel spill approaching the Kingsway. Affecting traffic travelling from #Forfar into #Dundee","435478642529808384","","-1","-1","en","Sprout Social - http://sproutsocial.com","20106985","180643","t",
		"180665","2014-02-17 22:51:58.903","2014-02-17","RTRPGlasgow","1","2","@FirstinGlasgow @RTRPGlasgow: Pls RT! #KirstieAllsopp looking for an old bike TODAY in #Glasgow! Can u help? #upcycle #FYHFF","435016976843689984","FirstinGlasgow","-1","110667154","en","Twitter for iPhone","247262125","180665","f",
		"180690","2014-02-18 01:41:59.113","2014-02-18","350","5","17","Ed Miliband: 'Britain is sleepwalking to a climate crisis' http://t.co/PqHveoGpFx Denial or dither on climate change will damage the country","435407070628966400","","-1","-1","en","HootSuite - http://www.hootsuite.com","14266598","180690","f",
		"180706","2014-02-18 01:49:01.48","2014-02-18","richardabetts","4","9",""Flood simple: the UK flooding crisis explained" http://t.co/axsqg3JGHc - includes quote from @markpmcc","434118698379395073","","-1","-1","en","Web","101081754","180706","f",
		"180766","2014-02-18 06:38:06.671","2014-02-18","BBCTravelScot","2","2","The 7.23 Elgin to Inverness train is cancelled because a crew member is unavailable. I'm saying nowt incase I get a row! T.T.","435657228570222592","","-1","-1","en","Web","133322750","180766","t",
		"180843","2014-02-18 07:26:44.889","2014-02-18","ScotRail","0","1","Due to a train fault the following services will run as 3 carriages this morning
 07:15 Glgw Qn St  - Edinb &  08:15 Edinb  - Glgw Qn St","435674038665768960","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","180843","t",
		"180890","2014-02-18 07:32:09.952","2014-02-18","transcotland","0","4","Perth bridge works finished ahead of schedule http://t.co/SFetPyqOCI","435366300550828032","","-1","-1","en","Tweet Button","83853327","180890","f",
		"180926","2014-02-18 07:41:54.312","2014-02-18","BBCr4today","2","2","LISTEN – Floods victim Jeanette Shipp describes her insurance claim as “a nightmare” http://t.co/tAhlrhcMqH #r4today #ukfloods","435677656336457728","","-1","-1","en","Web","8170292","180926","f",
		"180956","2014-02-18 07:57:46.015","2014-02-18","BBCNews","3","11","#UKfloods - No10 to host talks between ministers & insurance bosses, who say £14m paid out since December http://t.co/xAXXHELElH","435660884191764480","","-1","-1","en","<a href="http://www.socialflow.com" rel="nofollow">SocialFlow</a>","612473","180956","f",
		"180995","2014-02-18 08:17:12.488","2014-02-18","IrinaGreenVoice","11","22","We all depend on the health of the Arctic! Now the Arctic is calling for help!
>http://t.co/5VnFqsi9HY #SaveTheArctic http://t.co/aLUcOYzksr","435685677779267584","","-1","-1","en","Web","211154075","180995","f",
		"181026","2014-02-18 08:23:19.712","2014-02-18","GeorgeMonbiot","18","30","Some amazing new material in this week's column about the deregulation of farming that made #flooding invitable. http://t.co/awbx0QLWrn","435686151966302208","","-1","-1","en","Web","198584761","181026","f",
		"181054","2014-02-18 08:31:06.016","2014-02-18","MidLothPolice","1","1","Great news this morning, after our appeal your help has enabled police to return stolen puppies safe to owner. Thank you","435692692467499008","","-1","-1","en","Web","1310815782","181054","f",
		"181116","2014-02-18 08:38:45.826","2014-02-18","ScotRail","1","1","Due to @networkrailScot overhead wire problems at Anniesland  services running through this station may be disrupted.","435693864364814336","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181116","t",
		"181134","2014-02-18 08:42:32.229","2014-02-18","jblox78","0","1","@ScotRail Just narrowly missed having sparks rained down on me when train ripped off electric overhead lines at Anniesland #gladiwaslate","435693133679296512","ScotRail","-1","61569136","en","Twitter for Android","1084224224","181134","f",
		"184090","2014-02-18 19:10:02.193","2014-02-17","1DLittleSecret","91","31","#NEW Harry at the Burberry show #2 http://t.co/fEU65LXNCd","435428771265773568","","-1","-1","en","Twitter for iPhone","990434610","184090","f",
		"181979","2014-02-18 16:05:03.609","2014-02-18","DrTristramHunt","0","1","YES!!! its Clare Blading, the answer to the question "just how much money can the BBC waste?" #bbcsochi","435806278263115777","","-1","-1","en","Web","2283907706","181979","f",
		"181242","2014-02-18 09:07:23.342","2014-02-18","trafficscotland","0","4","Be aware of patchy fog affecting things on #A9 Perth Auchterarder & the Loaninghead area on camera here. http://t.co/8KaCviL5Da","435689851782848512","","-1","-1","en","Sprout Social - http://sproutsocial.com","20106985","181242","t",
		"181282","2014-02-18 09:11:32.356","2014-02-18","BBCTravelScot","0","1","Anniesland Update! Overhead line problem at Anniesland station causing disruption and delays. http://t.co/CucgMaUn0s for full details. T.T","435695062001786881","","-1","-1","en","Web","133322750","181282","t",
		"181320","2014-02-18 09:20:22.8","2014-02-18","nodashforgas","2","3","Great blog by @domaversano on floods, climate change, and the example set by the Maldives http://t.co/rfTptwIvLf","435565319785316352","","-1","-1","en","Twitter for BlackBerry","873564870","181320","f",
		"181325","2014-02-18 09:20:22.844","2014-02-18","TimMorton2","1","1","RT @nodashforgas: Great blog @domaversano #floods #climatechange, & the example set by the #Maldives http://t.co/gWYZXSd4rC @DaveThroupFans","435661812479315968","nodashforgas","435565319785316352","873564870","en","Twitter for iPad","320790659","181320","f",
		"181385","2014-02-18 09:29:33.338","2014-02-18","jonsnowC4","4","6","How flooded Britain should look again - rollover gallery http://t.co/pcEpN0VAl9 #c4news","435705244279123968","","-1","-1","en","Web","128216887","181385","f",
		"181792","2014-02-18 13:46:32.086","2014-02-18","ScotRail","1","1","Due to earlier @networkrailScot overhead wire probs at Anniesland, services are rtng to normal on all routes, but disruption still expected.","435748910343389184","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181792","t",
		"181821","2014-02-18 14:19:31.438","2014-02-18","trafficscotland","0","1","#A8 Langbank will have contraflow works from Thurs 8pm to Mon 24th Feb 6am. (No access from the roundabout)","435774452874244097","","-1","-1","en","Sprout Social - http://sproutsocial.com","20106985","181821","t",
		"181830","2014-02-18 14:29:24.218","2014-02-18","eastcoastuk","3","3","There’s still time to enter our #bidforaseat competition! Like the sound of free First Class travel? Enter now! http://t.co/zVuwL5vWWh","434993875342487553","","-1","-1","en","TweetDeck","313306238","181830","f",
		"181918","2014-02-18 15:34:16.918","2014-02-18","ScotRail","0","39","Sadly, a person has been struck by a train at Bishopbriggs. Trains may be subject to disruption on all routes at short notice.","435790432153649152","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181918","t",
		"181962","2014-02-18 16:02:27.528","2014-02-18","gwak52","1","1","@EdMilibuddha sort him out behind the cowshed :)","435799805974282240","EdMilibuddha","435799531834195970","1570259246","en","Twitter for Android","36309427","181957","f",
		"181992","2014-02-18 16:24:30.709","2014-02-18","Avaaz","4","14","57% of UK public say climate change threatens their way of life: http://t.co/aAHsoAuBo0 No more #UKfloods @David_Cameron","435810354556182528","","-1","-1","en","Web","2553151","181992","f",
		"182025","2014-02-18 16:33:25.547","2014-02-18","ColorsTV","11","13","#rangrasiya @ashish30sharma #SanayaIrani http://t.co/zhtodfzTMi","435805951992414208","","-1","-1","tr","Sprout Social - http://sproutsocial.com","18238260","182025","f",
		"182083","2014-02-18 16:49:15.979","2014-02-18","ScotRail","0","2","Customers affected by incident at Bishopbriggs can travel on First Glasgow local bus services for the route shown on your ticket only.","435810916140318720","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","182083","t",
		"182148","2014-02-18 17:02:00.821","2014-02-18","trafficscotland","0","1","#M8 Renfrewshire: WB btwn J29 (St James) & J30 (Erskine Bridge), lane 1 (Of 2) blocked & slow traffic due to 4 car accident","435819179917049856","","-1","-1","en","Web","20106985","182148","t",
		"182229","2014-02-18 17:36:38.259","2014-02-18","ScotRail","11","20","Work start on Monday to refurbish Gleneagles station and improve access:  http://t.co/hmDVwClE5s http://t.co/hAaBIXhCdS","398852175088320512","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","182229","t",
		"182300","2014-02-18 17:58:00.813","2014-02-18","trafficscotland","14","62","See div route for the @NetworkRailSCOT emergency works on the #A835 Garve level crossing tonight 10pm-6am Douglas http://t.co/0iEnhfKJBz","429689395189252097","","-1","-1","en","Sprout Social - http://sproutsocial.com","20106985","182300","t",
		"182317","2014-02-18 18:02:00.786","2014-02-18","BBCScotWeather","2","2","Lovely sunshine looking out the window here at Pacific Quay.. what's it like where you are? Kirsteen.","431751499195371520","","-1","-1","en","Web","300266772","182317","t",
		"182320","2014-02-18 18:03:09.369","2014-02-18","BritishRedCross","4","7","Volunteers help tackle the #UKfloods: in pictures http://t.co/IR5Cq2VnGl","435797835561590785","","-1","-1","en","HootSuite - http://www.hootsuite.com","7400692","182320","f",
		"182331","2014-02-18 18:03:46.924","2014-02-18","BBCTravelScot","0","3","Motherwell is partially blocking Airbles Road near to the junction with Hamilton Road and the entrance to Strathclyde country park. SH","328872175551512580","","-1","-1","en","Web","133322750","182331","t",
		"182391","2014-02-18 18:08:00.76","2014-02-18","KevinJPringle","6","1","A big thank you to @ScotRail & @NetworkRailGLC staff at Glasgow Central who helped with return of my lost wallet & to lady who handed it in.","432852536497033216","","-1","-1","en","Twitter for iPad","847583184","182391","f",
		"182489","2014-02-18 18:20:00.516","2014-02-18","STVNews","2","3","Misery for motorists as winter weather causes disruptions on roads  http://t.co/phKCDfXwQ8","433166330775486465","","-1","-1","en","TweetDeck","20132853","182489","f",
		"182493","2014-02-18 18:20:00.73","2014-02-18","scotborders","0","2","It was not possible to collect general waste in the Hermitage area, from Shank Road End to A7 due to snow.  Return collections on Fri 14th.","433169504303345664","","-1","-1","en","HootSuite - http://www.hootsuite.com","41806096","182493","f",
		"182507","2014-02-18 18:22:00.752","2014-02-18","LBC","0","2","Floods: how to protect your home from flooding http://t.co/Dn1ow8gnzK #LBCnews","434396786720272388","","-1","-1","en","HootSuite - http://www.hootsuite.com","20973388","182507","f",
		"182535","2014-02-18 18:28:00.61","2014-02-18","Middy_Middy","15","48","@OFFICIALWMAS can we retweet the guys from @MidlandLangar who are keeping everyone fed during the #worcesterfloods http://t.co/5XDtmRfTCl","434356154161172480","OFFICIALWMAS","-1","236349903","en","Twitter for iPhone","293614451","182535","f",
		"182542","2014-02-18 18:30:00.491","2014-02-18","cathynewman","1","6","Sobering stuff from Dr Newman (no relation) on fecal matter in floodwater...Results of our tests later in the programme #c4news","434405433655058432","","-1","-1","en","Web","47583917","182542","f",
		"182779","2014-02-18 18:40:00.539","2014-02-15","friendsofredcar","0","6","The Ouze is oozing #York http://t.co/2cVHt1u2Ze","434674517248835584","","-1","-1","en","Twitter for iPhone","1603717783","182779","f",
		"182577","2014-02-18 18:34:00.546","2014-02-18","FGW","3","76","All trains west of Plymouth are suspended because of severe weather conditions. No alternative road transport because of road conditions.","434416807064391680","","-1","-1","en","Conversocial - http://www.conversocial.com","15589815","182577","f",
		"182589","2014-02-18 18:36:01.028","2014-02-14","BBCNews","65","92","How is this car with a difference helping a flood-hit village? http://t.co/gveYRqU0Xn #ukstorms #ukfloods http://t.co/zC9UbHGGww","434260250938462208","","-1","-1","en","TweetDeck","612473","182589","f",
		"182596","2014-02-18 18:36:01.218","2014-02-14","SouthWestFarm","1","8","Water is now coming up our drains on the farm, going to be a long worrying night yet again! #somersetlevels #somersetfloods","434444216035725313","","-1","-1","en","Twitter for iPhone","1667338980","182596","f",
		"182601","2014-02-18 18:36:01.39","2014-02-14","suemcdonald342","1","1","Bono? Bob? ....Must be some rich fund raising celebrities ready to fight the UK's corner? ....No?","434452728774144000","","-1","-1","en","Twitter for iPad","295911940","182601","f",
		"182604","2014-02-18 18:36:01.596","2014-02-14","SkyNews","6","5","Govt Flood Insurance Plan 'Will Not Work' http://t.co/TpVtFzKlEY","434341804247613440","","-1","-1","en","<a href="http://news.sky.com" rel="nofollow">SkyNews Alerts - Latest</a>","7587032","182604","f",
		"182616","2014-02-18 18:36:01.998","2014-02-14","BBCNews","293","359","Princes William & Harry help with flood relief effort in Berkshire http://t.co/2MGmpOt1VN #ukfloods #ukstorms http://t.co/zzs7c9TUpw","434306387074506752","","-1","-1","en","TweetDeck","612473","182616","f",
		"182623","2014-02-18 18:36:02.166","2014-02-14","TheYarnold","12755","11148","I WON THE OLYMPICS!!!!!!","434457709388529664","","-1","-1","en","Mobile Web","379090881","182623","f",
		"182650","2014-02-18 18:36:03.354","2014-02-14","YarmouthRNLI","0","7","@ClactonRNLI @CowesRNLI well this is Cowes high street right now. Fire crews in attendance according to local news http://t.co/c0qYcYKlPp","434468757575315456","ClactonRNLI","434466794150313984","477959536","en","Twitter for iPhone","1526012522","185288","f",
		"182674","2014-02-18 18:36:04.307","2014-02-14","farmersonfilm","0","1","“@RHorsington: @Heatherjayne86 @RTKfarmer @Camgrain this is what we are talking about!! #farmyarmy http://t.co/wOiXOU4xjr” @cupslinga","434476075918577664","RHorsington","434470038733860864","2284047535","en","Twitter for iPhone","189947652","185294","f",
		"182646","2014-02-18 18:36:03.158","2014-02-14","tweetycakes78","0","1","Human faeces floating in his flooded kitchen, poor man from Worcester #midlandstoday","434455190033686528","","-1","-1","en","<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>","1011109602","182646","f",
		"182656","2014-02-18 18:36:03.573","2014-02-14","itvnews","26","38","Video: 'Terrifying' landings as planes touch down at airport in 80mph gusts http://t.co/5L95GWP4z5","434469048517419009","","-1","-1","en","TweetDeck","21866939","182656","f",
		"182660","2014-02-18 18:36:03.729","2014-02-14","M3YPU","0","1","Very windy night ahead, we are ready to assist in the South Kent area if communications fail.","434469849264562176","","-1","-1","en","Twitter for iPhone","225964212","182660","f",
		"182663","2014-02-18 18:36:03.95","2014-02-14","HuffPostUK","0","1","The week in news pictures..vote on the the most striking image http://t.co/vA7ANtK4Tp http://t.co/M6WlYo5a0t","434473946927599616","","-1","-1","en","TweetDeck","271413771","182663","f",
		"182668","2014-02-18 18:36:04.116","2014-02-14","ChiPhotoGuy","5","15","True love! The U.S. ice storm is now "holding hands" with the UK flood http://t.co/BvlJKVKtMb  http://t.co/7mEfAqRp30 via @mashable","434429252818067456","","-1","-1","en","Web","253270711","182668","f",
		"182684","2014-02-18 18:38:00.595","2014-02-14","dominictc","23","20","#EastEnders 2000 hrs tonight. Watch Jessie Wallace and @mattjwillis cook dinner for @LaceyTurner - much better than real Valentines Day...","434411604445507585","","-1","-1","en","Twitter for iPhone","133919101","182684","f",
		"182699","2014-02-18 18:38:01.188","2014-02-15","BarackObama","602","557",""California is living through some of its driest years in a century." —President Obama","434492204627677184","","-1","-1","en","Web","813286","182699","f",
		"182695","2014-02-18 18:38:01.017","2014-02-15","BarackObama","831","656",""This is something that I'm very committed to. We're going to make sure to get it done, working together." —President Obama #ActOnClimate","434496847927717888","","-1","-1","en","Web","813286","182695","f",
		"182702","2014-02-18 18:38:01.359","2014-02-15","freshtodeath","19","102","Brighton seafront gets flooded.. #brighton #uk #storm #flood @BBCBreaking @BBCNews @brightonargus http://t.co/6Y748Up4Q4","434513824322842624","","-1","-1","en","Web","21859091","182702","f",
		"182723","2014-02-18 18:38:02.001","2014-02-15","DaveThroupEA","4","38","Oh dear, another 30-40mm of rain over the tops of the Wye and Severn. Will push levels up again. Warnings now being issued for Vyrnwy","434600804964921344","","-1","-1","en","Twitter for iPad","459587081","182723","f",
		"182726","2014-02-18 18:38:02.169","2014-02-11","garydunion","48","157","Can we talk about climate change now? #ukfloods http://t.co/Bl2yuYyn8h","433205390776365059","","-1","-1","en","TweetDeck","14900407","182726","f",
		"182740","2014-02-18 18:38:02.718","2014-02-14","QuigleyInfo","26","305","Free accommodation for anyone who is flooded - nearly all of our bkgs. cxld. due to weather. Please retweet, might be able to help someone )","434375645729009664","","-1","-1","en","Web","326200357","182740","f",
