id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"11486","2014-02-11 09:40:19.786","2014-02-11","ScotRail","0","0","@dano2k8 Hi, sorry I am not sure what is to be like over the weekend. Best to check the following link: http://t.co/q2k6wgEJB8","433173644844728320","dano2k8","433170915162324992","189628348","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","11389","t",
		"5765","2014-02-10 10:04:32.847","2014-02-10","ScotRail","0","0","@sqyul I can assure you we do accept debit cards.","432817349935497216","sqyul","432812672359596032","17396223","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","5633","t",
		"5769","2014-02-10 10:06:41.812","2014-02-10","ScotRail","0","0","@FraserW1997 No not at all, as long as they are not prevent other passengers from sitting at the remaining 3 seats.","432817890375782400","FraserW1997","432814638536073216","541036375","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","5700","t",
		"7575","2014-02-10 18:03:10.204","2014-02-10","ScotRail","0","0","@dazzmiller Hi, sorry I don't have that info.  Please contact our CR dept scotrailcustomer.relations@firstgroup.com so they can investigate","432937798967250944","dazzmiller","432933478108512256","19648966","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","7425","t",
		"8318","2014-02-10 20:51:57.385","2014-02-10","ScotRail","0","0","@fiona_gray1 Hi, anytime day Single for an adult is £17.50","432980276395126784","fiona_gray1","432978488606597120","472147141","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","8289","t",
		"8503","2014-02-10 21:37:34.335","2014-02-10","ScotRail","0","0","@wulliedouglas Hi, the service departs at 21:45, this is due to engineering works","432991755978678273","wulliedouglas","432981945497047040","127639345","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","8285","t",
		"10366","2014-02-11 08:16:23.113","2014-02-11","ScotRail","0","0","@chrisspeed Hi, sorry about this. I will get this passed onto the relevant manager.","433152519448309760","chrisspeed","433146664992669696","15169089","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","9645","t",
		"12752","2014-02-11 14:27:05.645","2014-02-11","ScotRail","0","0","@HarthillCH Hi, sorry I do not have this info. Please contact Customer Relations and they may be able to help.","433245811833860096","HarthillCH","433242457267240961","343332298","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","12734","t",
		"22163","2014-02-12 22:09:16.321","2014-02-12","ScotRail","0","0","@NicF1Fan Hi sorry to hear this please contact CR on 08456015929 or email scotrailcustomer.relations@firstgroup.com to log comments.","428429194868310016","NicF1Fan","428428041501822976","393937885","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","22156","t",
		"180175","2014-02-17 18:13:34.261","2014-02-17","ScotRail","0","0","@LAGebbie No problem :-)","430781760310620160","LAGebbie","430781640496128000","299319311","pl","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"179872","2014-02-17 18:13:16.412","2014-02-17","ScotRail","0","0","@ChrisMitchell26 Hi there where are you travelling to please and I will check for you?","431829381141778432","ChrisMitchell26","431827738039947264","193873912","en","Conversocial - http://www.conversocial.com","61569136","179868","t",
		"179889","2014-02-17 18:13:17.589","2014-02-17","ScotRail","2","3","Due to @networkrailScot signalling probs btwn Port Glasgow & Gourock 
services running to/from these stations may be disrupted.","425523172155609088","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","179889","t",
		"179901","2014-02-17 18:13:19.343","2014-02-17","ScotRail","0","0","@TheShugster71 Hi, what day are you travelling?","431761807989309440","TheShugster71","431752769020887040","154512199","en","Conversocial - http://www.conversocial.com","61569136","179897","t",
		"179909","2014-02-17 18:13:19.368","2014-02-17","ScotRail","0","0","@TheShugster71 Hi,thanks. No as this is a peak time service. You would need to travel on the 18:18 service","431777230222786560","TheShugster71","431768287949910016","154512199","en","Conversocial - http://www.conversocial.com","61569136","179897","t",
		"179917","2014-02-17 18:13:19.391","2014-02-17","ScotRail","0","0","@TheShugster71 Hi, please contact our CR dept who will need to investigate further","431796302423523328","TheShugster71","431791008092012544","154512199","en","Conversocial - http://www.conversocial.com","61569136","179897","t",
		"179929","2014-02-17 18:13:19.437","2014-02-17","ScotRail","0","0","@TheShugster71 Hi there. Yes that will be ok to travel on that service with your Off Peak ticket.","431829151503622145","TheShugster71","431826642487746561","154512199","en","Conversocial - http://www.conversocial.com","61569136","179897","t",
		"179941","2014-02-17 18:13:20.018","2014-02-17","ScotRail","0","0","@GaynorHelen1 Hi there that would be up to @NetworkRailSCOT","431824337403150336","GaynorHelen1","431822466105614336","2296352772","en","Conversocial - http://www.conversocial.com","61569136","179937","t",
		"179962","2014-02-17 18:13:21.688","2014-02-17","ScotRail","0","0","@JTargontsidis Hi, apologies. Our CR Dept are currently dealing with higher than normal volumes of correspondence. They will respond asap","430017550882471937","JTargontsidis","430012691080830976","222975938","en","Conversocial - http://www.conversocial.com","61569136","179958","t",
		"180070","2014-02-17 18:13:28.624","2014-02-17","ScotRail","0","0","@gordonfuller Sorry about this please contact CR on 08456015929 or email scotrailcustomer.relations@firstgroup.com to log comments. Thanks","401030000717352961","gordonfuller","401027936096362496","23510432","en","Conversocial - http://www.conversocial.com","61569136","180062","t",
		"180093","2014-02-17 18:13:30.989","2014-02-17","NRE_ScotRail","0","0","@xxrooxx I don't believe so, no","432793159161360384","xxrooxx","432790219939930112","15155961","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"180102","2014-02-17 18:13:31.021","2014-02-17","NRE_ScotRail","0","0","@xxrooxx Thanks, but that was a different problem. Hence why I said I don't believe so.","432795489193701376","xxrooxx","432793536019595264","15155961","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"180111","2014-02-17 18:13:31.046","2014-02-17","NRE_ScotRail","0","0","@xxrooxx That doesn't make it the same cause of the problem I'm afraid.","432796796663128064","xxrooxx","432795631900721152","15155961","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"180119","2014-02-17 18:13:31.071","2014-02-17","NRE_ScotRail","0","0","@xxrooxx For any cancelled trains, passengers should use Help Points for onward travel","432798336434053120","xxrooxx","432797099999379456","15155961","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"180127","2014-02-17 18:13:31.106","2014-02-17","NRE_ScotRail","0","0","@xxrooxx Yes, and I've provided you with the answers to the questions you've asked.","432803213692370944","xxrooxx","432802265876164608","15155961","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"179996","2014-02-17 18:13:24.278","2014-02-17","ScotRail","0","0","@adrianhunter Hi, our CR dept aim to respond within 7 days, however they are currently dealing with higher than normal volume of corres","425523768409473024","adrianhunter","425404729771175936","19552034","en","Conversocial - http://www.conversocial.com","61569136","179988","t",
		"180046","2014-02-17 18:13:27.683","2014-02-17","ScotRail","0","0","@michael_scot Hi, apologies, this is to reduce further delays and we have to get special permission to change stopping patterns of trains","431700272889724928","michael_scot","431696401974980608","68921667","en","Conversocial - http://www.conversocial.com","61569136","180042","t",
		"180084","2014-02-17 18:13:30.955","2014-02-17","NRE_ScotRail","0","0","NEW: Delays between Ayr and Glasgow Central. #Irvine http://t.co/FU7G7FYpyl","432788183412396032","","-1","-1","en","HootSuite - http://www.hootsuite.com","44108941","180084","f",
		"5956","2014-02-10 11:04:21.15","2014-02-10","ScotRail","0","0","@xxrooxx @NRE_ScotRail Hi there perhaps you could address this with @NetworkRailSCOT Thanks","432832400281051136","xxrooxx","432806632330760193","15155961","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","180084","t",
		"180151","2014-02-17 18:13:34.183","2014-02-17","ScotRail","0","0","@LAGebbie Hi, where were you travelling to please?","428611987615256576","LAGebbie","428607513484091392","299319311","en","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"180159","2014-02-17 18:13:34.211","2014-02-17","ScotRail","0","0","@LAGebbie Hi, sorry to hear that. Plse contact our CR dept scotrailcustomer.relations@firstgroup.com so they can investigate further","428612931065241600","LAGebbie","428612487022665728","299319311","en","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"180167","2014-02-17 18:13:34.233","2014-02-17","ScotRail","0","0","@LAGebbie Hi there CR do have a backlog at the moment. They are working to get through all correspondence as quickly as they can","430781443539996672","LAGebbie","430780590569553920","299319311","en","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"180183","2014-02-17 18:13:34.289","2014-02-17","ScotRail","0","0","@LAGebbie Hi, apologies our CR dept are currently dealing with higher than normal volumes. They will respond as soon as possible","431409658201665536","LAGebbie","431409091496640512","299319311","en","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"180396","2014-02-17 18:50:25.121","2014-02-17","ScotRail","0","0","@kirstyclayton45 Hi, sorry you need to have 3 days left before you can apply for a refund and would be subject to a £10 admin fee","435486407843651584","kirstyclayton45","435478310114836480","634636369","en","Conversocial - http://www.conversocial.com","61569136","180392","t",
		"180408","2014-02-17 19:06:07.392","2014-02-17","ScotRail","0","0","@LAGebbie Hi, it looks like a response has been sent to you, can you DM me your postal address so I can check if its is your letter?","435490359310057472","LAGebbie","435488485970292736","299319311","en","Conversocial - http://www.conversocial.com","61569136","180147","t",
		"180443","2014-02-17 19:34:44.832","2014-02-17","ScotRail","0","0","@ros__ey Hi, sorry to hear that, please return to place of issue and they can arrange for a replacement, would be subject to £10 admin fee","435497561626271744","ros__ey","435491139106660352","417249996","en","Conversocial - http://www.conversocial.com","61569136","180439","t",
		"180453","2014-02-17 20:11:35.819","2014-02-17","ScotRail","0","0","@ros__ey If you have lost your photo id also then yes you would need a new photo","435506838625595392","ros__ey","435499040831463424","417249996","en","Conversocial - http://www.conversocial.com","61569136","180439","t",
		"180610","2014-02-17 21:48:23.233","2014-02-17","ScotRail","0","0","@CaldimusPrime Hi, thanks for that, I have passed your comments over.","435531194953125888","CaldimusPrime","435526864954990592","41708161","en","Conversocial - http://www.conversocial.com","61569136","180605","t",
		"180809","2014-02-18 07:11:25.321","2014-02-18","NRE_ScotRail","0","0","@campbellf8 Sorry about that-we don't have any info at the moment. As soon as we do I will let you know.","435665929494867968","campbellf8","435663850256756736","86818501","en","HootSuite - http://www.hootsuite.com","44108941","180790","f",
		"180819","2014-02-18 07:11:25.389","2014-02-18","ScotRail","0","0","@campbellf8 @NRE_ScotRail Hi, apologies. the service has been delayed due to a train fault.","435672887442571264","campbellf8","435666317665136640","86818501","en","Conversocial - http://www.conversocial.com","61569136","180790","t",
		"180834","2014-02-18 07:13:43.948","2014-02-18","ScotRail","0","0","@dgriffinphoto Hi, apologies.  Please contact our CR dept scotrailcustomer.relations@firstgroup.com so they can look into this for you","435673469490323456","dgriffinphoto","435666969875197952","943573770","en","Conversocial - http://www.conversocial.com","61569136","180830","t",
		"180843","2014-02-18 07:26:44.889","2014-02-18","ScotRail","0","1","Due to a train fault the following services will run as 3 carriages this morning
 07:15 Glgw Qn St  - Edinb &  08:15 Edinb  - Glgw Qn St","435674038665768960","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","180843","t",
		"180868","2014-02-18 07:27:58.012","2014-02-18","ScotRail","0","0","@davelane78 Morning, 23:16 from Glasgow C arrives Whifflet 23:45","435677053304967168","davelane78","435676467759161344","142361012","en","Conversocial - http://www.conversocial.com","61569136","180864","t",
		"180881","2014-02-18 07:29:41.936","2014-02-18","ScotRail","0","0","@creamer_frank Hi, the renovations are being done by @NetworkRailSCOT","435677487688085504","creamer_frank","435676498914476032","2273228592","en","Conversocial - http://www.conversocial.com","61569136","180877","t",
		"180952","2014-02-18 07:54:57.731","2014-02-18","ScotRail","0","0","@dgriffinphoto Hi, apologies. It would not be possible to advise of every cancellation as these can be last minute.","435683847595130880","dgriffinphoto","435678558346690560","943573770","en","Conversocial - http://www.conversocial.com","61569136","180830","t",
		"181102","2014-02-18 08:38:34.125","2014-02-18","ScotRail","0","0","@SamuelPeepsout Hi, apologies, this is due to @networkrailScot overhead wire problems at Anniesland","435694819676266496","SamuelPeepsout","435692037460226048","1708380319","en","Conversocial - http://www.conversocial.com","61569136","181098","t",
		"181111","2014-02-18 08:38:43.157","2014-02-18","ScotRail","0","0","@AmyPrior Hi, apologies, this is due to @networkrailScot overhead wire problems at Anniesland","435694857659879425","AmyPrior","435692081903063040","24033526","en","Conversocial - http://www.conversocial.com","61569136","181107","t",
		"181116","2014-02-18 08:38:45.826","2014-02-18","ScotRail","1","1","Due to @networkrailScot overhead wire problems at Anniesland  services running through this station may be disrupted.","435693864364814336","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181116","t",
		"181130","2014-02-18 08:41:19.507","2014-02-18","ScotRail","0","0","@AndyJCreative Hi, sorry to hear that.  We cannot predict how many people will travel on any given service","435695513275731968","AndyJCreative","435686519601655809","575660958","en","Conversocial - http://www.conversocial.com","61569136","181126","t",
		"181139","2014-02-18 08:42:32.274","2014-02-18","ScotRail","0","0","@jblox78 Hi, sorry to hear that.  Can you DM us your contact details please so we can contact you.","435695818474262528","jblox78","435693133679296512","1084224224","en","Conversocial - http://www.conversocial.com","61569136","181134","t",
		"181147","2014-02-18 08:44:38.932","2014-02-18","ScotRail","0","0","@WillyTheRascal Hi, where are you travelling from/to please and what time should you have departed.","435696349263429632","WillyTheRascal","435691491898707968","2335897147","en","Conversocial - http://www.conversocial.com","61569136","181143","t",
		"181160","2014-02-18 08:45:21.413","2014-02-18","ScotRail","0","0","@run_AMD Hi, where are you travelling from/to please?","435696527546523648","run_AMD","435694546450927616","539531973","en","Conversocial - http://www.conversocial.com","61569136","181156","t",
		"181200","2014-02-18 09:03:30.515","2014-02-18","ScotRail","0","0","@ReeceUTLR @NetworkRailSCOT Hi, @NetworkRailSCOT would be able to advise further.","435701098008313856","ReeceUTLR","435697137146675200","82844572","en","Conversocial - http://www.conversocial.com","61569136","181116","t",
		"181212","2014-02-18 09:04:38.142","2014-02-18","ScotRail","0","0","@Mark1992Taylor Hi, where are you travelling from/to please and what time did you depart?","435701379106357248","Mark1992Taylor","435697160366354432","38867548","en","Conversocial - http://www.conversocial.com","61569136","181208","t",
		"181220","2014-02-18 09:05:31.246","2014-02-18","ScotRail","0","0","@JillyJilly555 Hi, sorry to hear that. Plse contact CR Dept scotrailcustomer.relations@firstgroup.com so they can investigate further","435701602054602752","JillyJilly555","435697215282380800","155707828","en","Conversocial - http://www.conversocial.com","61569136","181216","t",
		"181237","2014-02-18 09:07:09.178","2014-02-18","ScotRail","0","0","@WillyTheRascal Hi, apologies, this service has been affected by @NetworkRailSCOT overhead line problems","435702015151591424","WillyTheRascal","435697328901861376","2335897147","en","Conversocial - http://www.conversocial.com","61569136","181143","t",
		"181258","2014-02-18 09:08:51.139","2014-02-18","ScotRail","0","0","@LOCA_DJ Hi, sorry to hear that.  Where are you travelling from/to and what time where you due to travel?","435702442844782592","LOCA_DJ","435699945191264256","284590804","en","Conversocial - http://www.conversocial.com","61569136","72365","t",
		"181268","2014-02-18 09:09:36.42","2014-02-18","ScotRail","0","0","@mandybhari Hi, where are you travelling from/to please?","435702630187556864","mandybhari","435701267869216768","166100742","en","Conversocial - http://www.conversocial.com","61569136","181264","t",
		"181358","2014-02-18 09:26:23.217","2014-02-18","ScotRail","0","0","@bobtabulous Hi, no. Please see http://t.co/ceMsvP97yK for latest info","435706853671329792","bobtabulous","435702844851642368","282075469","en","Conversocial - http://www.conversocial.com","61569136","181354","t",
		"181363","2014-02-18 09:27:51.964","2014-02-18","ScotRail","0","0","@LOCA_DJ Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435707227799052288","LOCA_DJ","435702878377091072","284590804","en","Conversocial - http://www.conversocial.com","61569136","72365","t",
		"181380","2014-02-18 09:29:26.637","2014-02-18","ScotRail","0","0","@mandybhari Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435707624362110976","mandybhari","435703068815294464","166100742","en","Conversocial - http://www.conversocial.com","61569136","181264","t",
		"181402","2014-02-18 09:29:38.372","2014-02-18","ScotRail","0","0","where bus services are operated by First Glasgow. Show your ticket to the bus driver. Call 0871 200 22 33 for bus information.","435706685748178944","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181402","t",
		"181423","2014-02-18 09:31:17.94","2014-02-18","ScotRail","0","0","@VictoriaMorrisx Hi, when are you looking to travel and from where please?","435708089283903488","VictoriaMorrisx","435704033387757568","380000266","en","Conversocial - http://www.conversocial.com","61569136","181419","t",
		"181439","2014-02-18 09:31:42.355","2014-02-18","ScotRail","0","0","@jessjesstweet Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435708191826259968","jessjesstweet","435706570400624640","1138131524","en","Conversocial - http://www.conversocial.com","61569136","181433","t",
		"181448","2014-02-18 09:33:59.094","2014-02-18","ScotRail","0","0","@Tmckinnin Hi, apologies. All services btwn Dalmuir - Springburn are suspend  due to @NetworkRailSCOT overhead line probs","435708765464453121","Tmckinnin","435706597323841536","20664583","en","Conversocial - http://www.conversocial.com","61569136","181444","t",
		"181477","2014-02-18 09:43:50.765","2014-02-18","ScotRail","0","0","@run_AMD Hi, you can travel through to Clydebank. Or change trains at Dalmuir for Singer","435711249259966464","run_AMD","435698163115360257","539531973","en","Conversocial - http://www.conversocial.com","61569136","181156","t",
		"181487","2014-02-18 09:44:50.345","2014-02-18","ScotRail","0","0","@Soutar  Hi, sorry to hear that.  Can you DM us your contact details please.","435711497000730624","Soutar","435701364887269377","14421791","en","Conversocial - http://www.conversocial.com","61569136","181134","t",
		"181508","2014-02-18 09:48:14.949","2014-02-18","ScotRail","0","0","@VictoriaMorrisx  Hi, some services are running. Plse speak to staff at station","435712354094153728","VictoriaMorrisx","435707448536875008","380000266","en","Conversocial - http://www.conversocial.com","61569136","181493","t",
		"181522","2014-02-18 09:49:52.18","2014-02-18","ScotRail","0","0","@LOCA_DJ @NetworkRailSCOT Hi, as soon as fault is fixed we will let everyone know.","435712761843441664","LOCA_DJ","435708742332870656","284590804","en","Conversocial - http://www.conversocial.com","61569136","72365","t",
		"181539","2014-02-18 10:09:55.987","2014-02-18","ScotRail","0","0","@Kerrrrrryyy Hi, some services are running but are subject to delays","435717811672203264","Kerrrrrryyy","435709526508331008","55605878","en","Conversocial - http://www.conversocial.com","61569136","181535","t",
		"181543","2014-02-18 10:10:37.948","2014-02-18","ScotRail","0","0","@strangeplaice Hi, these services are running but are subject to delays","435717990336970752","strangeplaice","435709778560823296","451039658","en","Conversocial - http://www.conversocial.com","61569136","181444","t",
		"181552","2014-02-18 10:12:02.409","2014-02-18","ScotRail","0","0","@LT_the_feminist Hi, apologies. The bus arrangement is only for First Glasgow buses","435718343837097984","LT_the_feminist","435710042017243136","255216730","en","Conversocial - http://www.conversocial.com","61569136","181547","t",
		"181560","2014-02-18 10:12:28.849","2014-02-18","ScotRail","0","0","@lornebourhill Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435718452729634817","lornebourhill","435710993499717632","294042200","en","Conversocial - http://www.conversocial.com","61569136","181556","t",
		"181572","2014-02-18 10:13:52.03","2014-02-18","ScotRail","0","0","@RobP86 Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435718801955770368","RobP86","435713013363265536","20841169","en","Conversocial - http://www.conversocial.com","61569136","181567","t",
		"181585","2014-02-18 10:29:22.665","2014-02-18","ScotRail","0","0","@thisissoosarah Hi, this service is scheduled to run but is subject to delay","435722705326059520","thisissoosarah","435720878253686784","44666628","en","Conversocial - http://www.conversocial.com","61569136","181581","t",
		"181596","2014-02-18 10:31:36.238","2014-02-18","ScotRail","0","0","@PetePedroGibson Hi, where are you travelling from/to please?","435723265286631424","PetePedroGibson","435721629587755008","182068305","en","Conversocial - http://www.conversocial.com","61569136","181591","t",
		"181606","2014-02-18 10:34:41.972","2014-02-18","ScotRail","0","0","@LT_the_feminist Hi,cust with valid  tickets can travel on First Glasgow local bus services for the route shown on your ticket only,","435724047062945792","LT_the_feminist","435722454305374209","255216730","en","Conversocial - http://www.conversocial.com","61569136","181547","t",
		"181610","2014-02-18 10:35:02.766","2014-02-18","ScotRail","0","0","@LT_the_feminist ... where bus services are operated by First Glasgow. Show your ticket to the bus driver.","435724134279290880","LT_the_feminist","435722454305374209","255216730","en","Conversocial - http://www.conversocial.com","61569136","181547","t",
		"181618","2014-02-18 10:36:10.595","2014-02-18","ScotRail","0","0","@Ross_McNeill Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435724415763226624","Ross_McNeill","435722474928750592","75159529","en","Conversocial - http://www.conversocial.com","61569136","181614","t",
		"181630","2014-02-18 10:38:26.788","2014-02-18","ScotRail","0","0","@PetePedroGibson Hi, apologies. Services have been disrupted due to @NetworkRailSCOT overhead line probs","435724990026362880","PetePedroGibson","435723367464058880","182068305","en","Conversocial - http://www.conversocial.com","61569136","181591","t",
		"181651","2014-02-18 10:48:34.619","2014-02-18","ScotRail","0","0","@LT_the_feminist Hi, apologies staff  should be aware of this as it is standard practice. I will log your comments","435727538795872256","LT_the_feminist","435725760515420160","255216730","en","Conversocial - http://www.conversocial.com","61569136","181547","t",
		"181661","2014-02-18 10:49:30.152","2014-02-18","ScotRail","0","0","@Holly_Good @eastcoastuk Hi, please can you advise what you mean?","435727769486782465","Holly_Good","435725844653543424","219954844","en","Conversocial - http://www.conversocial.com","61569136","181655","t",
		"181666","2014-02-18 10:53:24.567","2014-02-18","ScotRail","0","0","Due to @networkrailScot overline line probs at Anniesland several routes are affected. Please see http://t.co/ceMsvP97yK for latest info","435706491937767424","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181666","t",
		"181676","2014-02-18 11:00:13.992","2014-02-18","ScotRail","0","0","@PetePedroGibson @NetworkRailSCOT Hi, services are running on this route but are subject to delay","435730472447246336","PetePedroGibson","435725170293374976","182068305","en","Conversocial - http://www.conversocial.com","61569136","181591","t",
		"181686","2014-02-18 11:01:30.599","2014-02-18","ScotRail","0","0","@Holly_Good @eastcoast Hi, can you exapnd on what the issue is please?","435730791671562240","Holly_Good","435728161620627456","219954844","en","Conversocial - http://www.conversocial.com","61569136","181681","t",
		"181737","2014-02-18 11:19:23.679","2014-02-18","ScotRail","0","0","@weejoebhoy Hi, sorry to hear that. was it an email or a letter. If it's an email can you advise us of the reference number. Thanks","435735292688236544","weejoebhoy","435730045005344768","356338184","en","Conversocial - http://www.conversocial.com","61569136","181733","t",
		"181757","2014-02-18 11:27:12.036","2014-02-18","ScotRail","0","0","@Holly_Good @eastcoast Hi there. Perhaps staff are required to assist some customers on and off the train.","435737259334451200","Holly_Good","435733183699877888","219954844","en","Conversocial - http://www.conversocial.com","61569136","181681","t",
		"181770","2014-02-18 11:29:18.48","2014-02-18","ScotRail","0","0","@Holly_Good @eastcoastuk please contact CR on 08456015929 or email scotrailcustomer.relations@firstgroup.com & they will address comments.","435737789762920450","Holly_Good","435735165068148736","219954844","en","Conversocial - http://www.conversocial.com","61569136","181681","t",
		"181779","2014-02-18 11:34:29.588","2014-02-18","ScotRail","0","0","@weejoebhoy HI there that is currently with an advisor. CR are working hard to get through their correspondence as quickly as they can.","435739094631874560","weejoebhoy","435737709785513984","356338184","en","Conversocial - http://www.conversocial.com","61569136","181733","t",
		"181792","2014-02-18 13:46:32.086","2014-02-18","ScotRail","1","1","Due to earlier @networkrailScot overhead wire probs at Anniesland, services are rtng to normal on all routes, but disruption still expected.","435748910343389184","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181792","t",
		"181805","2014-02-18 14:15:11.828","2014-02-18","ScotRail","0","0","@keysmcausland entitled to any discount. Falkirk High has booking office and self service machines","435745410297372672","keysmcausland","435744155240001536","50019005","en","Conversocial - http://www.conversocial.com","61569136","181801","t",
		"181813","2014-02-18 14:15:11.871","2014-02-18","ScotRail","0","0","@keysmcausland Hi, it's in the National Rail Conditions of Carriage","435762481001431040","keysmcausland","435757753920139264","50019005","en","Conversocial - http://www.conversocial.com","61569136","181801","t",
		"181865","2014-02-18 14:29:24.36","2014-02-18","ScotRail","0","0","@paulddev @eastcoastuk Hi, please call Dundee Lost proerty on 01382 305 207","435783105916715008","paulddev","435766815479054336","53036902","en","Conversocial - http://www.conversocial.com","61569136","181830","t",
		"181874","2014-02-18 14:30:11.851","2014-02-18","ScotRail","0","0","@orr_gillian Hi, services are now back to normal","435783309415956480","orr_gillian","435769686937325568","399455184","en","Conversocial - http://www.conversocial.com","61569136","181870","t",
		"181892","2014-02-18 14:40:00.224","2014-02-18","ScotRail","0","0","@scouser_1987 Hello, yes services are running normally on this route.","435785777843548160","scouser_1987","435773813390077952","87201015","en","Conversocial - http://www.conversocial.com","61569136","181888","t",
		"181896","2014-02-18 14:42:46.94","2014-02-18","ScotRail","0","0","@keysmcausland We do not set these terms and conditions, they are set by the Assisiation of Train Operating Companies.","435786478392983553","keysmcausland","435779533032390656","50019005","en","Conversocial - http://www.conversocial.com","61569136","181801","t",
		"181904","2014-02-18 15:02:22.351","2014-02-18","ScotRail","0","0","@Polmontboy Hi, services are being disrupted by an incident at Bishopbriggs.","435791406960234496","Polmontboy","435790272791072768","100447097","en","Conversocial - http://www.conversocial.com","61569136","181900","t",
		"181918","2014-02-18 15:34:16.918","2014-02-18","ScotRail","0","39","Sadly, a person has been struck by a train at Bishopbriggs. Trains may be subject to disruption on all routes at short notice.","435790432153649152","","-1","-1","en","Conversocial - http://www.conversocial.com","61569136","181918","t",
		"181930","2014-02-18 15:34:48.803","2014-02-18","ScotRail","0","0","@gaijintendo Hi, have you used the outward portion?","435799571202342912","gaijintendo","435798746329141250","10755082","en","Conversocial - http://www.conversocial.com","61569136","181926","t",
		"181944","2014-02-18 15:42:59.808","2014-02-18","ScotRail","0","0","@gaijintendo Sorry you can not get a part refund.","435800882840895489","gaijintendo","435799919165575168","10755082","en","Conversocial - http://www.conversocial.com","61569136","181926","t",
		"181971","2014-02-18 16:04:58.571","2014-02-18","ScotRail","0","0","@gaijintendo Oh right I see sorry, it was due to disruption? Please call Customer Relations and they will be able to assist: 0845 601 5929.","435806998094176256","gaijintendo","435801629775130625","10755082","en","Conversocial - http://www.conversocial.com","61569136","181926","t",
		"182013","2014-02-18 16:27:09.566","2014-02-18","ScotRail","0","0","@Gianna___ Hi, it has been cancelled between Aberdeen and Dundee. The service will now start from Dundee","435812743426621440","Gianna___","435808941230931968","48053115","en","Conversocial - http://www.conversocial.com","61569136","182009","t",
		"182021","2014-02-18 16:30:49.205","2014-02-18","ScotRail","0","0","@alistair_sloan Hi, a number of services have been cancelled yes","435813665414340608","alistair_sloan","435808962949025793","66015064","en","Conversocial - http://www.conversocial.com","61569136","182017","t",
		"182043","2014-02-18 16:35:05.902","2014-02-18","ScotRail","0","0","@Combodia Hi, what time are you hoping to travel?","435814742511595520","Combodia","435811192326860800","64693075","en","Conversocial - http://www.conversocial.com","61569136","182039","t",
		"182051","2014-02-18 16:45:10.233","2014-02-18","ScotRail","0","0","@alistair_sloan Hi, no info as such on diversions. Sorry. Customers can use first glasgow buses where applicable.","435817276856893440","alistair_sloan","435813945941561344","66015064","en","Conversocial - http://www.conversocial.com","61569136","182017","t",
		"182059","2014-02-18 16:45:39.186","2014-02-18","ScotRail","0","0","@_jasmineex Hi, sorry I do not yet have an estimate for normal service running.","435817398764310528","_jasmineex","435814216617164800","53418731","en","Conversocial - http://www.conversocial.com","61569136","182055","t",
		"182071","2014-02-18 16:46:29.034","2014-02-18","ScotRail","0","0","@iloveJLS_Dana Hi, you could get a train into Edinburgh and then travel to Glasgow via the Bathgate route.","435817607808417792","iloveJLS_Dana","435815036544897024","137413130","en","Conversocial - http://www.conversocial.com","61569136","182067","t",
