id,time_stamp,created_at,author,favourite_count,re_tweeet_count,text,original_tweet_id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,iso_language_code,source,user_id,conversation_id,stake_holder,
		"2721","2014-02-09 11:29:17.86","2014-02-09","trafficscotland","0","0","A737 M8 slips - Breakdown, 1 lane restricted Westbound for more than an hour http://t.co/p8bKdY3pJX #TSIncident","432476288641937408","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2734","2014-02-09 11:31:23.456","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","432476815404564480","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2751","2014-02-09 11:33:29.691","2014-02-09","trafficscotland","0","0","A737 M8 slips - Breakdown, 1 lane restricted Westbound for more than an hour has been cleared. #TSIncident","432477344532824065","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2759","2014-02-09 11:37:44.143","2014-02-09","SuzMcK7","0","0","RT @trafficscotland: #WeAre5YearsOld continuing our b/day weekend! Any more b/day msgs for #TrafficScotland?!","432478412075442176","","-1","-1","en","<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>","84661262","","f",
		"2664","2014-02-09 11:02:28.593","2014-02-09","trafficscotland","0","0","@JPDundee The road is affected by strong winds.","432469538454511616","JPDundee","432468034545262592","616921159","en","Web","20106985","2568","t",
		"2680","2014-02-09 11:10:41.351","2014-02-09","allanarchie","0","0","@BBCScotWeather morning !","432471605428912128","BBCScotWeather","432464724026855424","300266772","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","67881674","2606","f",
		"2689","2014-02-09 11:15:59.123","2014-02-09","ScotRail","0","0","@IainJUK Hi, trains are operating on this route.","432472938202529794","IainJUK","432470504763842560","311571280","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","2668","t",
		"2693","2014-02-09 11:16:30.136","2014-02-09","IainJUK","0","0","@ScotRail Thanks guys","432473068301451264","ScotRail","432472938202529794","61569136","en","Twitter for Android","311571280","2668","f",
		"2717","2014-02-09 11:29:02.042","2014-02-09","trafficscotland","0","0","@inverclyderadio Thank you :) Much appreciated.","432476221360721920","inverclyderadio","432475995644653568","99491418","en","Web","20106985","2712","t",
		"2726","2014-02-09 11:30:16.391","2014-02-09","Rachmitch55","0","0","@trafficscotland Happy Birthday! That's 5 years of telling us what's up with our roads! Nice one!! :)","432476534012923905","trafficscotland","432475246302461952","20106985","en","Twitter for BlackBerry","1686244746","2707","f",
		"2730","2014-02-09 11:31:13.441","2014-02-09","trafficscotland","0","0","@Rachmitch55 Cheers Rachael :) We shall continue to inform all our lovely tweeters!","432476773230456832","Rachmitch55","432476534012923905","1686244746","en","Web","20106985","2707","t",
		"2738","2014-02-09 11:32:18.836","2014-02-09","Rachmitch55","0","0","@trafficscotland Yay, your the only people who can help me prove my dad wrong lol :)","432477047500578817","trafficscotland","432476773230456832","20106985","en","Twitter for BlackBerry","1686244746","2707","f",
		"2742","2014-02-09 11:32:26.699","2014-02-09","JPDundee","0","0","@trafficscotland @JPDundee Thank you. Understood high winds but unsure if you were also referring to restriction in speed or type of vehicle","432477080685928448","trafficscotland","432469538454511616","20106985","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","616921159","2568","f",
		"2747","2014-02-09 11:33:11.564","2014-02-09","trafficscotland","0","0","@JPDundee No John Paul just the high winds :)","432477268661633027","JPDundee","432477080685928448","616921159","en","Web","20106985","2568","t",
		"2755","2014-02-09 11:33:32.375","2014-02-09","trafficscotland","0","0","@Rachmitch55 Haha glad to be of service!","432477355911557121","Rachmitch55","432477047500578817","1686244746","en","Web","20106985","2707","t",
		"2770","2014-02-09 11:41:23.823","2014-02-09","CullodenHouse","0","0","RT @SuzMcK7: @trafficscotland You guys are brilliant… Always keeping us uptodate esp providing advanced info for #KessockBridge  😄","432479213862809600","","-1","-1","en","Twitter for iPhone","78143373","","f",
		"2780","2014-02-09 11:43:29.715","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432479861534621696","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"2785","2014-02-09 11:47:08.381","2014-02-09","NWTrunkRoads","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start tomorrow - https://t.co/FVlGIRf6rO … … …","432480778250108928","","-1","-1","en","Twitter for iPhone","278547602","","f",
		"2792","2014-02-09 11:48:24.275","2014-02-09","Lb_Ox","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start tomorrow - https://t.co/FVlGIRf6rO … … …","432481097038180352","","-1","-1","en","Twitter for Windows Phone","20727219","","f",
		"2825","2014-02-09 12:21:38.988","2014-02-09","trafficscotland","0","0","SW Scotland, Lothian and Borders - YELLOW Weather Alert, Icy stretches may form on untreated... http://t.co/RoUcV6K0aZ #TSWeatherAlert","432489463479287808","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2830","2014-02-09 12:21:39.144","2014-02-09","trafficscotland","0","0","Strathclyde - YELLOW Weather Alert, Icy stretches may form on untreated surfaces on Sunday... http://t.co/Ik17vM5VRR #TSWeatherAlert","432489464175529984","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2835","2014-02-09 12:21:39.331","2014-02-09","trafficscotland","0","0","Central Tayside and Fife - YELLOW Weather Alert, Icy stretches may form on untreated surfaces... http://t.co/NqneN9CI5A #TSWeatherAlert","432489464922136576","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2840","2014-02-09 12:21:39.597","2014-02-09","trafficscotland","0","0","Highland and Western Isles - YELLOW Weather Alert, Icy stretches may form on untreated surfaces... http://t.co/ztAQmFjXgj #TSWeatherAlert","432489465706455040","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2845","2014-02-09 12:21:39.69","2014-02-09","trafficscotland","0","0","Grampian - YELLOW Weather Alert, Icy stretches may form on untreated surfaces on Sunday night.... http://t.co/dMnTBCNeyi #TSWeatherAlert","432489466457239552","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2854","2014-02-09 12:23:45.239","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleared. #TSIncident","432489993081487361","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2866","2014-02-09 12:32:07.451","2014-02-09","trafficscotland","0","0","A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/Sh38rMtQz0 #TSIncident","432492099175710720","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2871","2014-02-09 12:35:03.528","2014-02-09","henrycllr","0","0","RT @trafficscotland: Grampian - YELLOW Weather Alert, Icy stretches may form on untreated surfaces on Sunday night.... http://t.co/dMnTBCNe…","432492837918494720","","-1","-1","en","Twitter for Android","2312909457","","f",
		"2877","2014-02-09 12:35:20.236","2014-02-09","henrycllr","0","0","RT @trafficscotland: Central Tayside and Fife - YELLOW Weather Alert, Icy stretches may form on untreated surfaces... http://t.co/NqneN9CI5…","432492907439079425","","-1","-1","en","Twitter for Android","2312909457","","f",
		"2897","2014-02-09 12:39:22.489","2014-02-09","Mrs_JAitken","0","0","@ScotRail are you still running the 'kids go free' promotion?","432493924155158528","ScotRail","-1","61569136","en","Twitter for iPhone","55657117","","f",
		"2901","2014-02-09 12:41:15.152","2014-02-09","pinkglitter1974","0","0","RT @trafficscotland: Central Tayside and Fife - YELLOW Weather Alert, Icy stretches may form on untreated surfaces... http://t.co/NqneN9CI5…","432494396651872256","","-1","-1","en","Twitter for Windows Phone","1278485252","","f",
		"2776","2014-02-09 11:41:23.87","2014-02-09","trafficscotland","0","0","@SuzMcK7 Our pleasure Suz! Thank you for the b/day wishes :)","432479333353918465","SuzMcK7","432478910975344640","84661262","en","Web","20106985","2707","t",
		"2799","2014-02-09 11:51:21.257","2014-02-09","ScotTranserv","0","0","@trafficscotland Happy Birthday TS #TrafficScotland?!","432481839073091584","trafficscotland","432475246302461952","20106985","en","Web","1244204312","2707","f",
		"2804","2014-02-09 11:52:01.193","2014-02-09","trafficscotland","0","0","@ScotTranserv Thank you @ScotTranserv :)","432482006601981953","ScotTranserv","432481839073091584","1244204312","en","Web","20106985","2707","t",
		"2809","2014-02-09 12:16:11.996","2014-02-09","HelenB888","0","0","@trafficscotland Thank you. Hope you got some cake too.","432488091992203264","trafficscotland","432134646868877312","20106985","en","Twitter for iPhone","130876266","1516","f",
		"2821","2014-02-09 12:18:38.589","2014-02-09","nanof2bratz","0","0","@trafficscotland happy birthday, really love your sense of humour, kerp it up.","432488706520649729","trafficscotland","432475246302461952","20106985","en","Twitter for Android","40431773","2707","f",
		"2850","2014-02-09 12:23:36.612","2014-02-09","granluis15","0","0","@trafficscotland","432489956830089216","trafficscotland","432489463479287808","20106985","und","Twitter for BlackBerry","332909095","2825","f",
		"2858","2014-02-09 12:29:21.841","2014-02-09","trafficscotland","0","0","@HelenB888 Thank you Helen! Darcie's cake looks beautiful, is it all eaten?!","432491404632133632","HelenB888","432488091992203264","130876266","en","Web","20106985","1516","t",
		"2862","2014-02-09 12:30:16.753","2014-02-09","trafficscotland","0","0","@nanof2bratz Thank you Pat!","432491507082203136","nanof2bratz","432488706520649729","40431773","en","Web","20106985","2707","t",
		"2883","2014-02-09 12:36:05.445","2014-02-09","HelenB888","0","0","@trafficscotland Oh yes all away :( Was sad to cut it lol!","432493097642364928","trafficscotland","432491404632133632","20106985","en","Twitter for iPhone","130876266","1516","f",
		"2893","2014-02-09 12:37:51.915","2014-02-09","trafficscotland","0","0","@HelenB888 I bet, it looked beautiful AND delicious :)","432493544071114752","HelenB888","432493097642364928","130876266","en","Web","20106985","1516","t",
		"2907","2014-02-09 12:42:27.77","2014-02-09","HelenB888","0","0","@trafficscotland Yeah it was thank you.","432494701233852416","trafficscotland","432493544071114752","20106985","en","Twitter for iPhone","130876266","1516","f",
		"2813","2014-02-09 12:16:36.66","2014-02-09","ShannonBolen","0","0","@BBCScotWeather @BBCScotland Less snow today than usual! from Ashland, OH, USA http://t.co/brYS2vZJoc","432488194274508800","BBCScotWeather","431751499195371520","300266772","en","Twitter for iPhone","1453367982","182317","f",
		"2911","2014-02-09 12:44:57.39","2014-02-09","SassGinge","0","0","@FirstAberdeen do you have some sort of lost property at all for all the poor people who left things on one of our buses?","432495328835940352","FirstAberdeen","-1","398777719","en","Twitter for iPhone","446529933","","f",
		"2915","2014-02-09 12:45:35.532","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely has been cleare…","432495488806707200","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"2920","2014-02-09 12:45:35.829","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A1 A6093 Haddington - Thistly Cross - High winds, All lanes restricted in both directions indefinitely http://t.co/Sh3…","432495489985310720","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"2926","2014-02-09 12:47:15.669","2014-02-09","SassGinge","0","0","@FirstAberdeen do you have some sort of lost property at all for all the poor people who left things on one of your buses?","432495908773986304","FirstAberdeen","-1","398777719","en","Twitter for iPhone","446529933","","f",
		"2930","2014-02-09 12:50:23.01","2014-02-09","ishbela","0","0","@trafficscotland accident at Straiton roundabout heading to retail park. Long delays, avoid.","432496694220316673","trafficscotland","-1","20106985","en","Twitter for iPhone","629675135","","f",
		"2946","2014-02-09 12:58:19.871","2014-02-09","trafficscotland","0","0","#A701 S/B Burdiehouse Rd - accident, outside lane closed. Police @ scene. Traffic is very slow on approach.","432498694458318848","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"2954","2014-02-09 13:00:50.677","2014-02-09","Mackinnon25","0","0","RT @ScotRail: @mevmev1 We’re working with Aberdeen + Inverness FCs to put on +tra services for fans travelling to/from League Cup Final. We…","432499327219818497","","-1","-1","en","Twitter for iPhone","90229048","","f",
		"2959","2014-02-09 13:00:58.601","2014-02-09","Mackinnon25","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432499360421933056","","-1","-1","en","Twitter for iPhone","90229048","","f",
		"2971","2014-02-09 13:03:23.651","2014-02-09","callumdey","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432499968847667200","","-1","-1","en","Twitter for iPhone","755000238","","f",
		"2975","2014-02-09 13:03:31.997","2014-02-09","trafficscotland","0","0","A9 North, Gleneagles - Accident, A9 Northbound is currently partially blocked due to a road accident. http://t.co/VUGyytROFZ #TSIncident","432500003769438210","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2980","2014-02-09 13:03:32.511","2014-02-09","don_johnstone","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432500005996601344","","-1","-1","en","Twitter for iPhone","367386526","","f",
		"2984","2014-02-09 13:05:19.512","2014-02-09","AndrewFergie1","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432500454774538240","","-1","-1","en","Web","285129375","","f",
		"2988","2014-02-09 13:05:37.889","2014-02-09","trafficscotland","0","0","A720 Straiton Jct - Lasswade Jct - Accident, All lanes restricted Westbound for up to 15 minutes http://t.co/iKiwDzx9Bz #TSIncident","432500531895230464","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2993","2014-02-09 13:06:52.784","2014-02-09","trafficscotland","0","0","#A9 just North of Gleneagles House - outside lane closed due to accident involving a car.","432500845884604416","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"2997","2014-02-09 13:07:58.695","2014-02-09","NWTrunkRoads","0","0","RT @trafficscotland: #A9 just North of Gleneagles House - outside lane closed due to accident involving a car.","432501122327384064","","-1","-1","en","Twitter for iPhone","278547602","","f",
		"3002","2014-02-09 13:08:31.377","2014-02-09","trafficscotland","0","0","RT @forthroadbridge: High winds - Bridge closed to double deck buses (12:54 GMT 09/02/14)","432501259136819200","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3006","2014-02-09 13:09:05.51","2014-02-09","trafficscotland","0","0","The #KessockBridge #A9 roadworks start tomorrow - https://t.co/FVlGIRf6rO … … … …","432501402598785025","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3012","2014-02-09 13:10:03.183","2014-02-09","brechindunc","0","0","RT @trafficscotland: #A9 just North of Gleneagles House - outside lane closed due to accident involving a car.","432501644543414272","","-1","-1","en","Twitter for iPhone","20164657","","f",
		"3025","2014-02-09 13:11:53.881","2014-02-09","trafficscotland","0","0","A876 Kilbagie Roundabout - Higgins Neuk Roundabout - High winds, All lanes restricted in both... http://t.co/4y2B6d9zKN #TSIncident","432502108961910784","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3030","2014-02-09 13:11:54.099","2014-02-09","trafficscotland","0","0","A720 Straiton Jct - Lasswade Jct - Accident, All lanes restricted Westbound for up to 15 minutes has been cleared. #TSIncident","432502109695926272","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"2938","2014-02-09 12:51:34.582","2014-02-09","ScotRail","0","0","@Mrs_JAitken Hi, yes Kids go Free is still available.","432496994775728128","Mrs_JAitken","432493924155158528","55657117","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","2897","t",
		"2942","2014-02-09 12:54:20.068","2014-02-09","trafficscotland","0","0","@ishbela Thanks Ishbel. We can see it on camera.","432497688542601217","ishbela","432496694220316673","629675135","en","Web","20106985","2930","t",
		"2963","2014-02-09 13:01:27.415","2014-02-09","Hall141Hall","0","0","@trafficscotland avoid this road long tail hqcks","432499481041711105","trafficscotland","432498694458318848","20106985","en","Twitter for Android","2313956111","2946","f",
		"2967","2014-02-09 13:02:08.271","2014-02-09","Hall141Hall","0","0","@trafficscotland long tail backs,  sorry","432499652198694912","Hall141Hall","432499481041711105","2313956111","en","Twitter for Android","2313956111","2946","f",
		"3021","2014-02-09 13:11:48.686","2014-02-09","devil_gemx","0","0","@ScotRail Glasgow Central","432502087063453696","ScotRail","432501978120601600","61569136","en","Twitter for iPhone","2148769013","2950","f",
		"3034","2014-02-09 13:11:58.529","2014-02-09","trafficscotland","0","0","#A701 S/B Burdiehouse Rd - accident cleared, outside lane re-opened. Traffic easing.","432502128360165376","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3038","2014-02-09 13:12:05.783","2014-02-09","Alex_W_MacPhail","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432502158777671680","","-1","-1","en","Twitter for iPhone","831000426","","f",
		"3047","2014-02-09 13:12:53.566","2014-02-09","MICHAELGGRIST","0","0","RT @trafficscotland: The #KessockBridge #A9 roadworks start tomorrow - https://t.co/FVlGIRf6rO … … … …","432502358963421184","","-1","-1","en","Twitter for Windows Phone","155543197","","f",
		"3059","2014-02-09 13:13:44.173","2014-02-09","SusanSteven1","0","0","RT @trafficscotland: A9 North, Gleneagles - Accident, A9 Northbound is currently partially blocked due to a road accident. http://t.co/VUGy…","432502571501383680","","-1","-1","en","Web","545620363","","f",
		"3065","2014-02-09 13:14:10.272","2014-02-09","trafficscotland","0","0","Windy bridges: #A90 FRB speed restriction 40mph & CLOSED to double decker buses, #A876 Clackmannanshire.","432502680770994176","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3088","2014-02-09 13:17:28.501","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A720 Straiton Jct - Lasswade Jct - Accident, All lanes restricted Westbound for up to 15 minutes http://t.co/iKiwDzx9B…","432503512443158528","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"3094","2014-02-09 13:17:28.844","2014-02-09","RadioSaltire","0","0","RT @trafficscotland: A720 Straiton Jct - Lasswade Jct - Accident, All lanes restricted Westbound for up to 15 minutes has been cleared. #TS…","432503513781133312","","-1","-1","en","<a href="http://radiosaltire.org" rel="nofollow">RS-Retweets</a>","848110753","","f",
		"3107","2014-02-09 13:20:16.03","2014-02-09","trafficscotland","0","0","Clackmannanshire bridge - Weather, Road users are advised to use caution crossing the A876... http://t.co/EdxOtIx8Z2 #TSIncident","432504215093936128","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3114","2014-02-09 13:21:47.274","2014-02-09","roadscot","0","0","A1 A6093 Haddington - Thistly Cross - High winds: All lanes restricted in both directions indefinitely http://t.co/3ipURCoKNH","432504597530161153","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"3120","2014-02-09 13:21:47.602","2014-02-09","roadscot","0","0","A9 North, Gleneagles - Accident: A9 Northbound is currently partially blocked due to a road accident. http://t.co/nC2qXMERfi","432504598683607041","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"3126","2014-02-09 13:21:47.867","2014-02-09","roadscot","0","0","A876 Kilbagie Roundabout - Higgins Neuk Roundabout - High winds: All lanes restricted in both directions for m... http://t.co/icWB97ZFYP","432504599707009024","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"3132","2014-02-09 13:21:48.101","2014-02-09","roadscot","0","0","Clackmannanshire bridge - High winds: Road users are advised to use caution crossing the A876 Clackmannanshire... http://t.co/br42M3wHBr","432504600948506624","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"3138","2014-02-09 13:21:48.444","2014-02-09","roadscot","0","0","M77 J2 Between Slips - Queue: 2 lanes restricted Northbound indefinitely http://t.co/6np9YwYnQ5","432504602173243392","","-1","-1","en","<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>","86934802","","t",
		"3150","2014-02-09 13:28:08.102","2014-02-09","trafficscotland","0","0","#A82 both directions - reports of an accident blocking the road @ Great Glen Water Park just North of Laggan. Police en-route.","432506195002150912","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3154","2014-02-09 13:32:49.121","2014-02-09","trafficscotland","0","0","A82 Invermoriston - Invergarry - Accident, All lanes restricted in both directions for more than an... http://t.co/7ApWVnM5Ru #TSIncident","432507373853634560","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3159","2014-02-09 13:35:00.099","2014-02-09","trafficscotland","0","0","West Lothian: #M8 E/B J4 on slip lane blocked due to accident involving 2 vehicles.","432507793124245504","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3070","2014-02-09 13:14:55.605","2014-02-09","ScotRail","0","0","@devil_gemx Yes there are services operating on this route.","432502871092133888","devil_gemx","432502087063453696","2148769013","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","2950","t",
		"3074","2014-02-09 13:15:39.379","2014-02-09","ScotRail","0","0","@BlueEyedRoni @NetworkRailSCOT Services will be back to normal tomorrow","432503054517424128","BlueEyedRoni","432502534528577536","598490848","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","3042","t",
		"3079","2014-02-09 13:16:04.152","2014-02-09","devil_gemx","0","0","@ScotRail could you give me times please?","432503158519369728","ScotRail","432502871092133888","61569136","en","Twitter for iPhone","2148769013","2950","f",
		"3083","2014-02-09 13:16:53.37","2014-02-09","BlueEyedRoni","0","0","@ScotRail @NetworkRailSCOT Ok thanks","432503364921094144","ScotRail","432503054517424128","61569136","en","<a href="https://twitter.com/download/android" rel="nofollow">Twitter for  Android</a>","598490848","3042","f",
		"3099","2014-02-09 13:18:21.136","2014-02-09","Cadbed12","0","0","@trafficscotland no it hasn't - still at a standstill !","432503732774133760","trafficscotland","432502109695926272","20106985","en","Twitter for iPhone","195149725","3030","f",
		"3103","2014-02-09 13:20:11.303","2014-02-09","whutchison32","0","0","@trafficscotland all the best for the next 5 years","432504195095494656","trafficscotland","432482006601981953","20106985","en","Twitter for Android","1467586596","2707","f",
		"3142","2014-02-09 13:24:36.582","2014-02-09","trafficscotland","0","0","@Cadbed12 Accident has been cleared Craig so should start moving soon.","432505307172855808","Cadbed12","432503732774133760","195149725","en","Web","20106985","3030","t",
		"3146","2014-02-09 13:24:50.98","2014-02-09","trafficscotland","0","0","@whutchison32 Thank you William :)","432505368120283136","whutchison32","432504195095494656","1467586596","en","Web","20106985","2707","t",
		"3042","2014-02-09 13:12:46.999","2014-02-09","ScotRail","0","0","@BlueEyedRoni @NetworkRailSCOT Hello, what line are you referring to?","432502331549442048","BlueEyedRoni","432497666166382592","598490848","en","<a href="http://www.conversocial.com" rel="nofollow">Conversocial</a>","61569136","180000","t",
		"3167","2014-02-09 13:39:04.349","2014-02-09","trafficscotland","0","0","Yellow Met Office Alerts for icy conditions from 10pm tonight until 10am tomorrow morning. More info @ http://t.co/vypj5q2nIP","432508947346374656","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3171","2014-02-09 13:42:15.34","2014-02-09","mikeymartin5","0","0","RT @ScotRail: We’re working with Aberdeen + Inverness FCs to put on extra services for fans travelling for League Cup Final. We’ll update a…","432509748655951872","","-1","-1","en","Twitter for iPhone","20724836","","f",
		"3175","2014-02-09 13:42:54.605","2014-02-09","weeclairemcg","0","0","RT @trafficscotland: West Lothian: #M8 E/B J4 on slip lane blocked due to accident involving 2 vehicles.","432509783036682241","","-1","-1","en","Twitter for iPhone","366472314","","f",
		"3180","2014-02-09 13:42:57.507","2014-02-09","FiMac79","0","0","RT @trafficscotland: Yellow Met Office Alerts for icy conditions from 10pm tonight until 10am tomorrow morning. More info @ http://t.co/vyp…","432509925559136256","","-1","-1","en","Twitter for iPhone","197745752","","f",
		"3185","2014-02-09 13:43:12.592","2014-02-09","AndyJCreative","0","0","@ScotRail hi there, I can't seem to login into the SmartCard page for some reason, says my email is invalid? http://t.co/TmGnR1U0vE","432509988041682944","ScotRail","-1","61569136","en","<a href="http://itunes.apple.com/us/app/twitter/id409789998?mt=12" rel="nofollow">Twitter for Mac</a>","575660958","","f",
		"3190","2014-02-09 13:43:17.21","2014-02-09","trafficscotland","0","0","Strathclyde Area - Weather, Drivers are advised to exercise caution due to surface water causing... http://t.co/QwHeeEzOZS #TSIncident","432510008069488640","","-1","-1","en","<a href="http://trafficscotland.org/" rel="nofollow">TrafficScotland</a>","20106985","","t",
		"3195","2014-02-09 13:43:19.581","2014-02-09","trafficscotland","0","0","Surface water affecting the Strathclyde region this afternoon. Please keep your speed down & keep a safe distance from vehicle in front.","432510017695014913","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3198","2014-02-09 13:43:44.135","2014-02-09","AdamsBitters","0","0","@ScotRail Are there no trains between Dundee -> Aberdeen today (buses only)?","432510121089200128","ScotRail","-1","61569136","en","Twitter for iPhone","58878184","","f",
		"3202","2014-02-09 13:46:15.471","2014-02-09","trafficscotland","0","0","So this weekend #WeAre5YearsOld! Thank you for all your lovely messages BUT can we get any celebs out there to wish us a HAPPY BIRTHDAY?!","432510755707957250","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3222","2014-02-09 13:56:22.702","2014-02-09","tommyNtour","0","0","@AberdeenCity Tour of / for #NHSGrampian &  #RobertGordonUni 25th to 27th February http://t.co/AlD6dGmU4i http://t.co/Odr85p7Qwp","432513302737219584","AberdeenCity","-1","18330335","en","<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>","451564597","","f",
		"3257","2014-02-09 14:10:56.678","2014-02-09","trafficscotland","0","0","Glasgow: #M8 W/B J25A Braehead off slip - queuing traffic. #sundayshoppers!","432516968407502848","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
		"3262","2014-02-09 14:11:25.429","2014-02-09","trafficscotland","0","0","RT @forthroadbridge: High winds - Bridge closed to high sided vehicles, cars with trailers, caravans, motorcycles, bicycles and pedestri...","432517088549142528","","-1","-1","en","<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>","20106985","","t",
